"X","artist_name","track_name","track_id","popularity","year","genre","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_ms","time_signature"
1314448,"Billy Talent","Tears Into Wine","7fJxaQ9C2a5ZvMs2YKavVy",0.672449847186157,2009,"punk",0.350854094883811,0.861333434263013,1,0.851919939334053,1,0.640400168156055,0.0803539928276847,0.184093031932078,0.616612304319205,0.480404547783219,0.874906223260957,252467,4
82333,"Oded Melchner","Rozhinkes Mit Mandlen","4S9WTicgexHUb8GZbMElJf",0.277465601678316,2013,"guitar",0.301287258934642,0.0744347374724415,9,0.111610202368513,0,0.402191706013471,0.938417575822295,0.83020428797941,0.338222114684052,0.346865119648981,0.110486909105164,170000,5
282318,"Whitesnake","Don't Turn Away - 2017 Remaster","3uKdcZY2OajdOMsZSMIFEC",0.392061790591642,2017,"hard-rock",0.158227548665903,0.695772713571032,7,0.737329157367844,1,0.428915542134311,0.344655030015315,0.0880629476783245,0.0770381825087964,0.366818106243807,0.120318090698834,309733,4
756759,"The Temptations","Silent Night","4ElL5bNd72aqdgPnyHtUsi",0.392061790591642,2001,"funk",0.488263545416328,0.144965659127129,0,0.165840530205234,1,0.0401709135983368,0.650665257255785,0.413861249626583,0.252762612042082,0.526017553653812,0.661115534294238,367733,3
859275,"Fuel","Won't Back Down - Bring You Hell Remix","3AhNz8XvSZz4FV3bAUzVZc",0.799003499646521,2003,"alt-rock",0.125014024269082,0.782362268160246,8,0.824936569751645,1,0.77383686429509,0.0468809349692953,0.67735529995715,0.742004814886407,0.221199558252421,0.582042987933046,204333,5
253582,"Eddie van der Meer","Peace Sign (From ""Boku No Hero Academia S2"")","6CQNWAqPhtljVYKAN5ugCx",0.631307034843719,2017,"acoustic",0.162595010198854,0.426316152308293,0,0.605638905147278,0,0.22291761569853,0.668412209427283,0.699387257718079,0.433629048282686,0.819936495406123,0.177384362297898,98375,4
125230,"Rameses B","Through the Mist","2DFNmFNC5CI7qdqmdiVcGb",0.445391861733548,2014,"dub",0.954543795595771,0.52881970399668,8,0.59258653480925,1,0.946450947499895,0.76315273679387,0.748440433691228,0.45437009741967,0.374083691430935,0.601318754401593,398000,4
1368088,"J. Stalin","Self Made Millionaire","67uXCHiEdTbR5wFzFQ6WiV",0.866944493632644,2010,"hip-hop",0.758644694635903,0.489404411257805,1,0.338784437184116,1,0.943882647619794,0.327636663967699,0.0122872873211145,0.516057957066136,0.55070161897514,0.132629709281971,281040,4
474134,"Ikson","Waves","5Lt0XCTNQGayE67aJbMFp7",0.692492048408398,2020,"swedish",0.797999159219723,0.618750751903583,7,0.805232302724155,1,0.02163860235824,0.366704560354371,0.725225706248674,0.281005800302519,0.194781214643635,0.252281393748758,249600,4
944231,"Todd Edwards","Winter Behaviour 2004","25BBoctXRsrEM0vFA5ctN3",0.277465601678316,2004,"garage",0.988107419818354,0.520072615299768,11,0.554560827479187,0,0.825817902131554,0.287348149269589,0.858350151191759,0.116414274881081,0.826396445472966,0.666125070797214,382273,4
862433,"Mike Bloomfield","Season of the Witch - Live","1pnz8pvhwN949p5KnFIg1d",0.306796938045848,2003,"blues",0.217759388149864,0.499637058674838,7,0.241194448687396,1,0.871567433416826,0.761229215357352,0.489335472682076,0.942337612481397,0.775852303832579,0.982401738874192,540267,4
88658,"Tall Black Guy","There's No More Soul (feat. Diggs Duke)","2JYgBiaDxSKqRXHqIjPQMH",0.730731330149543,2013,"jazz",0.919105312460715,0.245945803465583,5,0.525797220558835,0,0.80751133093355,0.47050442761382,0.726175977204311,0.535589201785915,0.735916592433789,0.0946742922644159,240227,4
873550,"Trinity FM","The Sound Of Silence - Radio Mix","4e0KQ0YBXIYKxZ2sfVHPCL",0.842117144212742,2003,"electro",0.750222022765951,0.446131261751662,5,0.327041899784939,1,0.089437663982568,0.577379496045494,0.404780281945257,0.568076843532413,0.448042617557168,0.333023335032016,180613,4
2195,"Hollywood Undead","From The Ground","5LDpyuhPRIGt3PJaHKcMPN",0.866944493632644,2012,"alt-rock",0.562425232059412,0.658375563843204,0,0.887840992499213,1,0.291278999822922,0.292184663464853,0.246002576410301,0.606052536601653,0.484074513138206,0.860421011937187,225200,4
296844,"Priests","Suck","5omgh84E2sSCs2XAMYYX3B",0.766360408170438,2017,"punk",0.694369610794429,0.328039481527841,8,0.470715298551344,1,0.0180051338962866,0.407498624607827,0.524252185420437,0.516057957066136,0.506348431782576,0.768666471115413,273339,4
490063,"At The Gates","The Paradox","2g3m8QikXIMvZ5Y1V7iEVV",0.631307034843719,2021,"death-metal",0.101858773244804,0.968782990825762,7,0.782227094482346,1,0.930453142720424,0.0430541681479449,0.372120969627826,0.0882859842468596,0.304903154818469,0.440839212261875,283853,3
595087,"Leo Cap","So Damn Beat","3naAN9gy2oBqBMCEBWQ42n",0.336003914629712,2023,"dubstep",0.886183763208158,0.342300304546296,10,0.565581537438378,0,0.604812993975309,0.575314042247181,0.508134076067635,0.112309050283256,0.040610228051512,0.759062381300614,315429,4
1291143,"Enemy Soil","Sentencing (The Ruins Of Eden 10"" Version)","4sugqRU7UMNptrHKo0V8Az",0.0429108840493708,2009,"grindcore",0.113659435325478,0.940908826705993,1,0.711293355267515,1,0.786030881778453,0.00179916165284966,0.753575681714651,0.360043201507457,0.36552990109342,0.583006776256473,98640,4
748272,"Bee Gees","Loose Talk Costs Lives","0ynOIMzfLFn5IsTELWN9Lr",0.568710808081764,2001,"disco",0.842675411502469,0.183353631913965,4,0.242370459685126,1,0.490996757183467,0.462454835094872,0.127267369479676,0.675246590581909,0.492717518103135,0.168243918198297,259160,4
34022,"Kim Dong Ryul","다시 사랑한다 말할까","52p5RtEaTXx1u1udrx8Fqr",0.866944493632644,2012,"indie-pop",0.505791516229628,0.342300304546296,2,0.439122506552544,1,0.11674004344482,0.560208383741851,0.0727207352366688,0.780052150004934,0.328853227068799,0.751510227916338,287742,4
